,WaveformDecomposition.stop_methode,WaveformDecomposition.stop_region,WaveformDecomposition.threshold,WaveformDecomposition.fwhm,WaveformDecomposition.search_range,WaveformDecomposition.search_edge,MipTimeRetrieval.pe_hit_time,MipTimeRetrieval.window_length,MipTimeRetrieval.window_threshold,SystematicsStudy.threshold_tres,SystematicsStudy.range_time,MPV_1,MPV_2,MPV_3,MPV_4,TRes,TRes_shift
466,2.0,5.0,1.5,4.0,1000.0,200.0,2.0,36.0,3.0,0.5,6.0,16.500000000198973,13.789973659507327,13.500000000444714,13.442973206519477,1.117550552200164,-0.365656985596728
467,2.0,5.0,1.5,4.0,1000.0,200.0,2.0,36.0,3.0,0.6,6.0,16.500000000198973,13.789973659507327,13.500000000444714,13.442973206519477,1.0987313025944196,-0.3405431127669296
468,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,4.0,1.0,0.5,6.0,8.901794613098527,5.602033786669091,7.535823170344049,6.780561716360255,0.726415501408821,-0.40007802234166584
469,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,4.0,1.0,0.6,6.0,8.901794613098527,5.602033786669091,7.535823170344049,6.780561716360255,0.6706149555023012,-0.39109753611934645
470,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,4.0,2.0,0.5,6.0,8.858975227282388,4.579394205102406,7.78672605143393,6.712102076116958,0.726415501408821,-0.40007802234166584
471,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,4.0,2.0,0.6,6.0,8.858975227282388,4.579394205102406,7.78672605143393,6.712102076116958,0.6706149555023012,-0.39109753611934645
472,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,4.0,3.0,0.5,6.0,9.022022422016763,4.702850962189261,7.383586083710476,6.4411667407081055,0.740615413526332,-0.41184402604822445
473,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,4.0,3.0,0.6,6.0,9.022022422016763,4.702850962189261,7.383586083710476,6.4411667407081055,0.6983652707013813,-0.40127497318764904
474,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,12.0,1.0,0.5,6.0,13.500000000135321,9.993911801906284,12.155055902792785,10.499049266256483,0.9303616084876326,-0.5849032939374265
475,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,12.0,1.0,0.6,6.0,13.500000000135321,9.993911801906284,12.155055902792785,10.499049266256483,2.1218775434666255,-0.5906634338846584
476,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,12.0,2.0,0.5,6.0,13.500000001827651,9.621825628952367,12.17891636292889,10.50352636169598,0.9303616084876326,-0.5849032939374265
477,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,12.0,2.0,0.6,6.0,13.500000001827651,9.621825628952367,12.17891636292889,10.50352636169598,2.1218775434666255,-0.5906634338846584
478,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,12.0,3.0,0.5,6.0,13.500000000692285,9.659964756829886,11.843336275287765,10.55327346508378,0.9335052916685216,-0.5849708779108984
479,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,12.0,3.0,0.6,6.0,13.500000000692285,9.659964756829886,11.843336275287765,10.55327346508378,2.1207260976453397,-0.5900284508162779
480,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,1.0,0.5,6.0,16.500000001560505,13.482496707026781,13.50000000176121,13.179040622890469,1.5205429705641171,-0.6121351756143619
481,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,1.0,0.6,6.0,16.500000001560505,13.482496707026781,13.50000000176121,13.179040622890469,2.2233208079688382,-0.5589781297384456
482,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,2.0,0.5,6.0,16.500000000592394,13.48844600433247,13.500000000899291,13.180293864188307,1.5205429705641171,-0.6121351756143619
483,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,2.0,0.6,6.0,16.500000000592394,13.48844600433247,13.500000000899291,13.180293864188307,2.2233208079688382,-0.5589781297384456
484,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,3.0,0.5,6.0,16.500000001623395,11.091021513847922,13.500000001798364,13.184899150622147,0.951032769133786,-0.5678651790553988
485,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,3.0,0.6,6.0,16.500000001623395,11.091021513847922,13.500000001798364,13.184899150622147,2.22618440193166,-0.5590938881471095
486,2.0,5.0,1.5,6.0,1000.0,200.0,2.0,4.0,1.0,0.5,6.0,8.901794613098527,5.602033786669091,7.535823170344049,6.780561716360255,0.8522619684704604,-0.35492203790740007
487,2.0,5.0,1.5,6.0,1000.0,200.0,2.0,4.0,1.0,0.6,6.0,8.901794613098527,5.602033786669091,7.535823170344049,6.780561716360255,0.7892717177069082,-0.3414164695818438
488,2.0,5.0,1.5,6.0,1000.0,200.0,2.0,4.0,2.0,0.5,6.0,8.858975227282388,4.579394205102406,7.78672605143393,6.712102076116958,0.8485237109916647,-0.3491570145667223
489,2.0,5.0,1.5,6.0,1000.0,200.0,2.0,4.0,2.0,0.6,6.0,8.858975227282388,4.579394205102406,7.78672605143393,6.712102076116958,0.7966249568356514,-0.34412389828785833
490,2.0,5.0,1.5,6.0,1000.0,200.0,2.0,4.0,3.0,0.5,6.0,9.022022422016763,4.702850962189261,7.383586083710476,6.4411667407081055,0.8483152353533707,-0.345131522337794
491,2.0,5.0,1.5,6.0,1000.0,200.0,2.0,4.0,3.0,0.6,6.0,9.022022422016763,4.702850962189261,7.383586083710476,6.4411667407081055,0.8053960700477271,-0.3457222553481056
492,2.0,5.0,1.5,6.0,1000.0,200.0,2.0,12.0,1.0,0.5,6.0,13.500000000135321,9.993911801906284,12.155055902792785,10.499049266256483,1.2446291590616259,-0.08984341478809738
493,2.0,5.0,1.5,6.0,1000.0,200.0,2.0,12.0,1.0,0.6,6.0,13.500000000135321,9.993911801906284,12.155055902792785,10.499049266256483,1.5536596221438521,-0.3692651700593956
494,2.0,5.0,1.5,6.0,1000.0,200.0,2.0,12.0,2.0,0.5,6.0,13.500000001827651,9.621825628952367,12.17891636292889,10.50352636169598,1.2446291590616259,-0.08984341478809738
495,2.0,5.0,1.5,6.0,1000.0,200.0,2.0,12.0,2.0,0.6,6.0,13.500000001827651,9.621825628952367,12.17891636292889,10.50352636169598,1.5536596221438521,-0.3692651700593956
496,2.0,5.0,1.5,6.0,1000.0,200.0,2.0,12.0,3.0,0.5,6.0,13.500000000692285,9.659964756829886,11.843336275287765,10.55327346508378,1.139887101818462,-0.3658770458201474
497,2.0,5.0,1.5,6.0,1000.0,200.0,2.0,12.0,3.0,0.6,6.0,13.500000000692285,9.659964756829886,11.843336275287765,10.55327346508378,1.5544578251240133,-0.36857115330940643
498,2.0,5.0,1.5,6.0,1000.0,200.0,2.0,36.0,1.0,0.5,6.0,16.500000001560505,13.482496707026781,13.50000000176121,13.179040622890469,1.1307536366037774,-0.35278963318097806
499,2.0,5.0,1.5,6.0,1000.0,200.0,2.0,36.0,1.0,0.6,6.0,16.500000001560505,13.482496707026781,13.50000000176121,13.179040622890469,2.4523884217130973,-0.325992206982048
500,2.0,5.0,1.5,6.0,1000.0,200.0,2.0,36.0,2.0,0.5,6.0,16.500000000592394,13.48844600433247,13.500000000899291,13.180293864188307,1.1307536366037774,-0.35278963318097806
501,2.0,5.0,1.5,6.0,1000.0,200.0,2.0,36.0,2.0,0.6,6.0,16.500000000592394,13.48844600433247,13.500000000899291,13.180293864188307,2.4523884217130973,-0.325992206982048
502,2.0,5.0,1.5,6.0,1000.0,200.0,2.0,36.0,3.0,0.5,6.0,16.500000001623395,11.091021513847922,13.500000001798364,13.184899150622147,1.1300296942959416,-0.352022303914719
503,2.0,5.0,1.5,6.0,1000.0,200.0,2.0,36.0,3.0,0.6,6.0,16.500000001623395,11.091021513847922,13.500000001798364,13.184899150622147,2.4519314985127125,-0.32564817508809696
504,2.0,5.0,1.5,8.0,1000.0,200.0,1.0,4.0,1.0,0.5,6.0,9.163485524981118,5.761691531425852,7.533051401981761,6.811775889496816,0.7142907933642922,-0.4161478447302353
505,2.0,5.0,1.5,8.0,1000.0,200.0,1.0,4.0,1.0,0.6,6.0,9.163485524981118,5.761691531425852,7.533051401981761,6.811775889496816,0.6712916973665056,-0.4463476342004068
506,2.0,5.0,1.5,8.0,1000.0,200.0,1.0,4.0,2.0,0.5,6.0,9.037203975760214,4.6755415688815605,7.732820942878693,6.71977357975694,0.7142907933642922,-0.4161478447302353
507,2.0,5.0,1.5,8.0,1000.0,200.0,1.0,4.0,2.0,0.6,6.0,9.037203975760214,4.6755415688815605,7.732820942878693,6.71977357975694,0.6712916973665056,-0.4463476342004068
508,2.0,5.0,1.5,8.0,1000.0,200.0,1.0,4.0,3.0,0.5,6.0,9.198222189833757,4.803845464515927,7.330171849287964,6.645678776249034,0.7598114840942888,-0.42398102371387214
509,2.0,5.0,1.5,8.0,1000.0,200.0,1.0,4.0,3.0,0.6,6.0,9.198222189833757,4.803845464515927,7.330171849287964,6.645678776249034,0.6804659460331801,-0.4508975481825908
510,2.0,5.0,1.5,8.0,1000.0,200.0,1.0,12.0,1.0,0.5,6.0,13.500000000198973,9.59604212535061,12.128335754003329,10.458755402430748,0.8889035347971207,-0.5593237425080922
511,2.0,5.0,1.5,8.0,1000.0,200.0,1.0,12.0,1.0,0.6,6.0,13.500000000198973,9.59604212535061,12.128335754003329,10.458755402430748,1.813143913205348,-0.5614503664244742
512,2.0,5.0,1.5,8.0,1000.0,200.0,1.0,12.0,2.0,0.5,6.0,13.500000001403066,9.605605617927013,12.16004804086668,10.466144092847072,0.8889035347971207,-0.5593237425080922
513,2.0,5.0,1.5,8.0,1000.0,200.0,1.0,12.0,2.0,0.6,6.0,13.500000001403066,9.605605617927013,12.16004804086668,10.466144092847072,1.813143913205348,-0.5614503664244742
514,2.0,5.0,1.5,8.0,1000.0,200.0,1.0,12.0,3.0,0.5,6.0,13.500000000692937,9.660105959230789,11.82519876461931,10.513620164997935,0.893287725537488,-0.5594005659150518
515,2.0,5.0,1.5,8.0,1000.0,200.0,1.0,12.0,3.0,0.6,6.0,13.500000000692937,9.660105959230789,11.82519876461931,10.513620164997935,0.7429779684837002,-0.5613092651099353
516,2.0,5.0,1.5,8.0,1000.0,200.0,1.0,36.0,1.0,0.5,6.0,15.500000001348882,13.283166788459791,13.500000000599949,12.973634399254495,1.5249139617542025,-0.5918155230915615
517,2.0,5.0,1.5,8.0,1000.0,200.0,1.0,36.0,1.0,0.6,6.0,15.500000001348882,13.283166788459791,13.500000000599949,12.973634399254495,1.9676180490863704,-0.5396364062513362
518,2.0,5.0,1.5,8.0,1000.0,200.0,1.0,36.0,2.0,0.5,6.0,15.50000000230888,13.761041698559564,13.500000001027884,12.977959228405913,1.5249139617542025,-0.5918155230915615
519,2.0,5.0,1.5,8.0,1000.0,200.0,1.0,36.0,2.0,0.6,6.0,15.50000000230888,13.761041698559564,13.500000001027884,12.977959228405913,1.9676180490863704,-0.5396364062513362
520,2.0,5.0,1.5,8.0,1000.0,200.0,1.0,36.0,3.0,0.5,6.0,15.500000001281817,12.83024015258614,13.500000001999036,12.998188049900847,1.5210596105675422,-0.590304519751814
521,2.0,5.0,1.5,8.0,1000.0,200.0,1.0,36.0,3.0,0.6,6.0,15.500000001281817,12.83024015258614,13.500000001999036,12.998188049900847,0.8774754163092767,-0.5403097101683108
522,2.0,5.0,1.5,8.0,1000.0,200.0,2.0,4.0,1.0,0.5,6.0,9.163485524981118,5.761691531425852,7.533051401981761,6.811775889496816,0.8290462423035467,-0.37941733038224856
523,2.0,5.0,1.5,8.0,1000.0,200.0,2.0,4.0,1.0,0.6,6.0,9.163485524981118,5.761691531425852,7.533051401981761,6.811775889496816,0.7885379014749706,-0.3813220866804141
524,2.0,5.0,1.5,8.0,1000.0,200.0,2.0,4.0,2.0,0.5,6.0,9.037203975760214,4.6755415688815605,7.732820942878693,6.71977357975694,0.8309453331149637,-0.3749069923402527
525,2.0,5.0,1.5,8.0,1000.0,200.0,2.0,4.0,2.0,0.6,6.0,9.037203975760214,4.6755415688815605,7.732820942878693,6.71977357975694,0.7997038670262085,-0.39259139596534903
526,2.0,5.0,1.5,8.0,1000.0,200.0,2.0,4.0,3.0,0.5,6.0,9.198222189833757,4.803845464515927,7.330171849287964,6.645678776249034,0.8418565627645292,-0.3755986199046345
527,2.0,5.0,1.5,8.0,1000.0,200.0,2.0,4.0,3.0,0.6,6.0,9.198222189833757,4.803845464515927,7.330171849287964,6.645678776249034,0.8031875393530749,-0.39004047474349357
528,2.0,5.0,1.5,8.0,1000.0,200.0,2.0,12.0,1.0,0.5,6.0,13.500000000198973,9.59604212535061,12.128335754003329,10.458755402430748,1.82797466269635,-0.3682300436158629
529,2.0,5.0,1.5,8.0,1000.0,200.0,2.0,12.0,1.0,0.6,6.0,13.500000000198973,9.59604212535061,12.128335754003329,10.458755402430748,0.7987993384955339,-0.3697045045482065
530,2.0,5.0,1.5,8.0,1000.0,200.0,2.0,12.0,2.0,0.5,6.0,13.500000001403066,9.605605617927013,12.16004804086668,10.466144092847072,1.82797466269635,-0.3682300436158629
531,2.0,5.0,1.5,8.0,1000.0,200.0,2.0,12.0,2.0,0.6,6.0,13.500000001403066,9.605605617927013,12.16004804086668,10.466144092847072,0.7987993384955339,-0.3697045045482065
532,2.0,5.0,1.5,8.0,1000.0,200.0,2.0,12.0,3.0,0.5,6.0,13.500000000692937,9.660105959230789,11.82519876461931,10.513620164997935,1.847296894968457,-0.3670082243619534
533,2.0,5.0,1.5,8.0,1000.0,200.0,2.0,12.0,3.0,0.6,6.0,13.500000000692937,9.660105959230789,11.82519876461931,10.513620164997935,0.799923019937994,-0.3692031446049198
534,2.0,5.0,1.5,8.0,1000.0,200.0,2.0,36.0,1.0,0.5,6.0,15.500000001348882,13.283166788459791,13.500000000599949,12.973634399254495,1.130406718819747,-0.3471128303965266
535,2.0,5.0,1.5,8.0,1000.0,200.0,2.0,36.0,1.0,0.6,6.0,15.500000001348882,13.283166788459791,13.500000000599949,12.973634399254495,1.1296001539740634,-0.3299205358534151
536,2.0,5.0,1.5,8.0,1000.0,200.0,2.0,36.0,2.0,0.5,6.0,15.50000000230888,13.761041698559564,13.500000001027884,12.977959228405913,1.130406718819747,-0.3471128303965266
537,2.0,5.0,1.5,8.0,1000.0,200.0,2.0,36.0,2.0,0.6,6.0,15.50000000230888,13.761041698559564,13.500000001027884,12.977959228405913,1.1296001539740634,-0.3299205358534151
538,2.0,5.0,1.5,8.0,1000.0,200.0,2.0,36.0,3.0,0.5,6.0,15.500000001281817,12.83024015258614,13.500000001999036,12.998188049900847,1.130956326094859,-0.34708451317740313
539,2.0,5.0,1.5,8.0,1000.0,200.0,2.0,36.0,3.0,0.6,6.0,15.500000001281817,12.83024015258614,13.500000001999036,12.998188049900847,1.1300997674101427,-0.33002821220877576
540,2.0,5.0,2.5,4.0,1000.0,200.0,1.0,4.0,1.0,0.5,6.0,8.43516853875469,5.09041538444139,7.088174926794716,5.963727128971145,0.8990586087185888,-0.3396314543473092
541,2.0,5.0,2.5,4.0,1000.0,200.0,1.0,4.0,1.0,0.6,6.0,8.43516853875469,5.09041538444139,7.088174926794716,5.963727128971145,0.8865006293856297,-0.3578155376053647
542,2.0,5.0,2.5,4.0,1000.0,200.0,1.0,4.0,2.0,0.5,6.0,8.178258508393883,4.2577099063626855,6.885628040423408,6.014002906595596,0.8990586087185888,-0.3396314543473092
543,2.0,5.0,2.5,4.0,1000.0,200.0,1.0,4.0,2.0,0.6,6.0,8.178258508393883,4.2577099063626855,6.885628040423408,6.014002906595596,0.8865006293856297,-0.3578155376053647
544,2.0,5.0,2.5,4.0,1000.0,200.0,1.0,4.0,3.0,0.5,6.0,7.97302558110343,4.655381513456837,5.91903641862078,5.687074365487928,0.9073641780816699,-0.34574553902189503
545,2.0,5.0,2.5,4.0,1000.0,200.0,1.0,4.0,3.0,0.6,6.0,7.97302558110343,4.655381513456837,5.91903641862078,5.687074365487928,0.8704086816550508,-0.35691898187475796
546,2.0,5.0,2.5,4.0,1000.0,200.0,1.0,12.0,1.0,0.5,6.0,11.39340778055533,1.4652417583378885,9.909948972551446,8.616612392295497,1.256910425003707,-0.24511126503733757
547,2.0,5.0,2.5,4.0,1000.0,200.0,1.0,12.0,1.0,0.6,6.0,11.39340778055533,1.4652417583378885,9.909948972551446,8.616612392295497,1.2772831477474789,-0.22693217484063838
548,2.0,5.0,2.5,4.0,1000.0,200.0,1.0,12.0,2.0,0.5,6.0,11.420789397216952,6.983345636445738,9.9885424325616,8.358190118116207,1.256910425003707,-0.24511126503733757
549,2.0,5.0,2.5,4.0,1000.0,200.0,1.0,12.0,2.0,0.6,6.0,11.420789397216952,6.983345636445738,9.9885424325616,8.358190118116207,1.2772831477474789,-0.22693217484063838
550,2.0,5.0,2.5,4.0,1000.0,200.0,1.0,12.0,3.0,0.5,6.0,11.048776729073639,6.418513513774437,9.683063077362242,8.430076178808328,1.2576386319873125,-0.24552951835520248
551,2.0,5.0,2.5,4.0,1000.0,200.0,1.0,12.0,3.0,0.6,6.0,11.048776729073639,6.418513513774437,9.683063077362242,8.430076178808328,1.2772831477474789,-0.22693217484063838
552,2.0,5.0,2.5,4.0,1000.0,200.0,1.0,36.0,1.0,0.5,6.0,13.255847261227656,9.268231716092993,10.883980172418147,9.847485591084267,1.081100627168405,-0.15750873572926946
553,2.0,5.0,2.5,4.0,1000.0,200.0,1.0,36.0,1.0,0.6,6.0,13.255847261227656,9.268231716092993,10.883980172418147,9.847485591084267,1.0509380018722558,-0.15721149011276467
554,2.0,5.0,2.5,4.0,1000.0,200.0,1.0,36.0,2.0,0.5,6.0,12.791642599447414,9.30896612610704,10.958827677439155,9.877142546028212,1.081100627168405,-0.15750873572926946
555,2.0,5.0,2.5,4.0,1000.0,200.0,1.0,36.0,2.0,0.6,6.0,12.791642599447414,9.30896612610704,10.958827677439155,9.877142546028212,1.0509380018722558,-0.15721149011276467
556,2.0,5.0,2.5,4.0,1000.0,200.0,1.0,36.0,3.0,0.5,6.0,12.82549971015539,9.008239500180467,10.605266903461784,9.587975237237481,1.081100627168405,-0.15750873572926946
557,2.0,5.0,2.5,4.0,1000.0,200.0,1.0,36.0,3.0,0.6,6.0,12.82549971015539,9.008239500180467,10.605266903461784,9.587975237237481,1.0509380018722558,-0.15721149011276467
558,2.0,5.0,2.5,4.0,1000.0,200.0,2.0,4.0,1.0,0.5,6.0,8.43516853875469,5.09041538444139,7.088174926794716,5.963727128971145,0.8515763543045618,-0.21386205394865693
559,2.0,5.0,2.5,4.0,1000.0,200.0,2.0,4.0,1.0,0.6,6.0,8.43516853875469,5.09041538444139,7.088174926794716,5.963727128971145,0.8201462093282974,-0.2656340323866543
560,2.0,5.0,2.5,4.0,1000.0,200.0,2.0,4.0,2.0,0.5,6.0,8.178258508393883,4.2577099063626855,6.885628040423408,6.014002906595596,0.8499580052660971,-0.21161363333264285
561,2.0,5.0,2.5,4.0,1000.0,200.0,2.0,4.0,2.0,0.6,6.0,8.178258508393883,4.2577099063626855,6.885628040423408,6.014002906595596,0.8201462093282974,-0.2656340323866543
562,2.0,5.0,2.5,4.0,1000.0,200.0,2.0,4.0,3.0,0.5,6.0,7.97302558110343,4.655381513456837,5.91903641862078,5.687074365487928,0.8605190972831959,-0.21823700964071646
563,2.0,5.0,2.5,4.0,1000.0,200.0,2.0,4.0,3.0,0.6,6.0,7.97302558110343,4.655381513456837,5.91903641862078,5.687074365487928,0.8122890410474539,-0.2669787643133589
564,2.0,5.0,2.5,4.0,1000.0,200.0,2.0,12.0,1.0,0.5,6.0,11.39340778055533,1.4652417583378885,9.909948972551446,8.616612392295497,1.4557435498207216,-0.056441454837521644
565,2.0,5.0,2.5,4.0,1000.0,200.0,2.0,12.0,1.0,0.6,6.0,11.39340778055533,1.4652417583378885,9.909948972551446,8.616612392295497,0.9660622221034799,-0.040898150265912314
566,2.0,5.0,2.5,4.0,1000.0,200.0,2.0,12.0,2.0,0.5,6.0,11.420789397216952,6.983345636445738,9.9885424325616,8.358190118116207,1.4557435498207216,-0.056441454837521644
567,2.0,5.0,2.5,4.0,1000.0,200.0,2.0,12.0,2.0,0.6,6.0,11.420789397216952,6.983345636445738,9.9885424325616,8.358190118116207,0.9660622221034799,-0.040898150265912314
568,2.0,5.0,2.5,4.0,1000.0,200.0,2.0,12.0,3.0,0.5,6.0,11.048776729073639,6.418513513774437,9.683063077362242,8.430076178808328,1.4557435498207216,-0.056441454837521644
569,2.0,5.0,2.5,4.0,1000.0,200.0,2.0,12.0,3.0,0.6,6.0,11.048776729073639,6.418513513774437,9.683063077362242,8.430076178808328,0.9660622221034799,-0.040898150265912314
570,2.0,5.0,2.5,4.0,1000.0,200.0,2.0,36.0,1.0,0.5,6.0,13.255847261227656,9.268231716092993,10.883980172418147,9.847485591084267,1.1915859707023113,0.08854505453938022
571,2.0,5.0,2.5,4.0,1000.0,200.0,2.0,36.0,1.0,0.6,6.0,13.255847261227656,9.268231716092993,10.883980172418147,9.847485591084267,1.0966205942892693,0.07971064089060192
572,2.0,5.0,2.5,4.0,1000.0,200.0,2.0,36.0,2.0,0.5,6.0,12.791642599447414,9.30896612610704,10.958827677439155,9.877142546028212,1.1915859707023113,0.08854505453938022
573,2.0,5.0,2.5,4.0,1000.0,200.0,2.0,36.0,2.0,0.6,6.0,12.791642599447414,9.30896612610704,10.958827677439155,9.877142546028212,1.0966205942892693,0.07971064089060192
574,2.0,5.0,2.5,4.0,1000.0,200.0,2.0,36.0,3.0,0.5,6.0,12.82549971015539,9.008239500180467,10.605266903461784,9.587975237237481,1.1915859707023113,0.08854505453938022
575,2.0,5.0,2.5,4.0,1000.0,200.0,2.0,36.0,3.0,0.6,6.0,12.82549971015539,9.008239500180467,10.605266903461784,9.587975237237481,1.0966205942892693,0.07971064089060192
576,2.0,5.0,2.5,6.0,1000.0,200.0,1.0,4.0,1.0,0.5,6.0,8.445512321189321,4.887144115528065,6.837492335064483,5.979005190729463,0.8503846256802488,-0.32835907052408053
577,2.0,5.0,2.5,6.0,1000.0,200.0,1.0,4.0,1.0,0.6,6.0,8.445512321189321,4.887144115528065,6.837492335064483,5.979005190729463,0.8607099551644337,-0.3622312594272227
578,2.0,5.0,2.5,6.0,1000.0,200.0,1.0,4.0,2.0,0.5,6.0,8.182188359884819,4.2695860531699035,6.903317356857676,5.818858244785196,0.8503846256802488,-0.32835907052408053
579,2.0,5.0,2.5,6.0,1000.0,200.0,1.0,4.0,2.0,0.6,6.0,8.182188359884819,4.2695860531699035,6.903317356857676,5.818858244785196,0.8607099551644337,-0.3622312594272227
580,2.0,5.0,2.5,6.0,1000.0,200.0,1.0,4.0,3.0,0.5,6.0,7.97821229144001,4.661944745764393,5.936960813476392,5.4834358284421585,0.8606384502432636,-0.33548079065289954
581,2.0,5.0,2.5,6.0,1000.0,200.0,1.0,4.0,3.0,0.6,6.0,7.97821229144001,4.661944745764393,5.936960813476392,5.4834358284421585,0.8348385412498815,-0.3593400102942684
582,2.0,5.0,2.5,6.0,1000.0,200.0,1.0,12.0,1.0,0.5,6.0,11.375828768728102,1.4641165247895254,9.910327103260581,8.583317231296936,0.8548263272880611,-0.2568256908751868
583,2.0,5.0,2.5,6.0,1000.0,200.0,1.0,12.0,1.0,0.6,6.0,11.375828768728102,1.4641165247895254,9.910327103260581,8.583317231296936,0.9141426136855674,-0.24172230220755714
584,2.0,5.0,2.5,6.0,1000.0,200.0,1.0,12.0,2.0,0.5,6.0,11.400530839511115,6.980991857906898,9.975869372127326,8.327719756518729,0.8548263272880611,-0.2568256908751868
585,2.0,5.0,2.5,6.0,1000.0,200.0,1.0,12.0,2.0,0.6,6.0,11.400530839511115,6.980991857906898,9.975869372127326,8.327719756518729,0.9141426136855674,-0.24172230220755714
586,2.0,5.0,2.5,6.0,1000.0,200.0,1.0,12.0,3.0,0.5,6.0,11.033213039806721,6.414442438411098,9.678164556496512,8.097491197230541,0.8548263272880611,-0.2568256908751868
587,2.0,5.0,2.5,6.0,1000.0,200.0,1.0,12.0,3.0,0.6,6.0,11.033213039806721,6.414442438411098,9.678164556496512,8.097491197230541,0.9141426136855674,-0.24172230220755714
588,2.0,5.0,2.5,6.0,1000.0,200.0,1.0,36.0,1.0,0.5,6.0,13.176929950233696,9.145325895245577,10.849544392913424,9.717667627694933,1.0144782397207646,-0.1804179584103453
589,2.0,5.0,2.5,6.0,1000.0,200.0,1.0,36.0,1.0,0.6,6.0,13.176929950233696,9.145325895245577,10.849544392913424,9.717667627694933,1.038103481365531,-0.17911936777581106
590,2.0,5.0,2.5,6.0,1000.0,200.0,1.0,36.0,2.0,0.5,6.0,12.715712119191002,9.20190465543629,10.909814868131944,9.41126846228843,1.0144782397207646,-0.1804179584103453
591,2.0,5.0,2.5,6.0,1000.0,200.0,1.0,36.0,2.0,0.6,6.0,12.715712119191002,9.20190465543629,10.909814868131944,9.41126846228843,1.038103481365531,-0.17911936777581106
592,2.0,5.0,2.5,6.0,1000.0,200.0,1.0,36.0,3.0,0.5,6.0,12.76207571889781,8.910062835747498,10.567007126224194,9.475961734412245,1.0144782397207646,-0.1804179584103453
593,2.0,5.0,2.5,6.0,1000.0,200.0,1.0,36.0,3.0,0.6,6.0,12.76207571889781,8.910062835747498,10.567007126224194,9.475961734412245,1.038103481365531,-0.17911936777581106
594,2.0,5.0,2.5,6.0,1000.0,200.0,2.0,4.0,1.0,0.5,6.0,8.445512321189321,4.887144115528065,6.837492335064483,5.979005190729463,0.855847879184695,-0.2258930999290076
595,2.0,5.0,2.5,6.0,1000.0,200.0,2.0,4.0,1.0,0.6,6.0,8.445512321189321,4.887144115528065,6.837492335064483,5.979005190729463,0.8302951615460343,-0.2831453649828232
596,2.0,5.0,2.5,6.0,1000.0,200.0,2.0,4.0,2.0,0.5,6.0,8.182188359884819,4.2695860531699035,6.903317356857676,5.818858244785196,0.8560323073743943,-0.2246611000449947
597,2.0,5.0,2.5,6.0,1000.0,200.0,2.0,4.0,2.0,0.6,6.0,8.182188359884819,4.2695860531699035,6.903317356857676,5.818858244785196,0.8302951615460343,-0.2831453649828232
